Stress;Strain
5815769.524;0.006108552
5821878.095;0.006115212
5821986.667;0.006123204
5821878.095;0.006131196
5831693.333;0.006138522
5837146.667;0.006145848
5850670.476;0.006151842
5850017.143;0.00615717
5855904.762;0.006161832
5857649.524;0.006169158
5859177.143;0.006176484
5858740.952;0.006184476
5857977.143;0.006192468
5860813.333;0.006199794
5879026.667;0.006207786
5886007.619;0.006214446
5884480;0.006219774
5902148.571;0.006226434
5911310.476;0.006233094
5904984.762;0.006238422
5909346.667;0.006243084
5913710.476;0.006246414
5927015.238;0.006249078
5918291.429;0.006253074
5900840;0.006258402
5889933.333;0.00626373
5894297.143;0.006269724
5889933.333;0.006276384
5889497.143;0.006283044
5892114.286;0.006289704
5894733.333;0.00629703
5900186.667;0.006305022
5904329.524;0.00631368
5909565.714;0.006321672
5927451.429;0.006328332
5939230.476;0.006334326
5944030.476;0.006340986
5943158.095;0.00634698
5946211.429;0.006351642
5949920;0.006357636
5953192.381;0.006362964
5954718.095;0.006367626
5949920;0.006372288
5951337.143;0.00637695
5951992.381;0.006382278
5951120;0.00638694
5950464.762;0.006392268
5949156.19;0.006397596
5942502.857;0.006402258
5944466.667;0.006408252
5937704.762;0.006414246
5936177.143;0.00642024
5938794.286;0.006427566
5938249.524;0.006434226
5937813.333;0.00644022
5938030.476;0.006447546
5943375.238;0.00645354
5950137.143;0.006461532
5965405.714;0.006468858
5962133.333;0.006475518
5966933.333;0.006482844
5970641.905;0.00649017
5973259.048;0.006497496
5976095.238;0.006504822
5981984.762;0.006512814
5997253.333;0.006519474
6003796.19;0.006526134
6000961.905;0.006532794
6004670.476;0.006538788
6010121.905;0.006544782
6020811.429;0.006551442
6016230.476;0.006557436
6018630.476;0.006564762
6018194.286;0.006572088
6022120;0.006579414
6037826.667;0.006585408
6043060.952;0.006592068
6042405.714;0.006598062
6047641.905;0.006604056
6052876.19;0.006609384
6055929.524;0.006614712
6057020.952;0.006619374
6056584.762;0.006624702
6053422.857;0.006629364
6054840;0.00663336
6054729.524;0.006638688
6053967.619;0.006644682
6051786.667;0.00665001
6050367.619;0.006655338
6049714.286;0.00666
6049931.429;0.006665994
6050150.476;0.006671988
6048950.476;0.006677982
6049278.095;0.006685974
6049822.857;0.0066933
6051567.619;0.006699294
6054512.381;0.00670662
6062910.476;0.006713946
6068363.81;0.006721272
6075125.714;0.006729264
6094102.857;0.006737256
6100209.524;0.006745914
6100647.619;0.006754572
6122895.238;0.006764562
6129003.81;0.00677322
6127040;0.006779214
6136420.952;0.006785208
6159104.762;0.006792534
6164777.143;0.006801858
6161940.952;0.006809184
6164777.143;0.006815844
6169794.286;0.006822504
6191388.571;0.006830496
6197059.048;0.006838488
6195533.333;0.00684648
6200767.619;0.006854472
6203386.667;0.006862464
6208840;0.006869124
6225417.143;0.00687645
6232832.381;0.006883776
6229123.81;0.006890436
6234579.048;0.006897762
6238068.571;0.006904422
6243085.714;0.006910416
6247230.476;0.006915078
6250064.762;0.006921738
6251373.333;0.006927732
6246575.238;0.006935058
6247994.286;0.006941052
6248756.19;0.006947046
6250064.762;0.006954372
6249739.048;0.006961698
6249847.619;0.006970356
6250828.571;0.006977682
6252464.762;0.006985674
6261626.667;0.006991668
